Price,Close,High,Low,Open,Volume
Ticker,2454.TW,2454.TW,2454.TW,2454.TW,2454.TW
Date,,,,,
2025-04-15,1358.2623291015625,1387.6831737752425,1348.4553808770024,1377.8762255506826,6567345
2025-04-16,1338.6484375,1358.2623340201467,1338.6484375,1343.5519116300368,5403460
2025-04-17,1314.131103515625,1323.9380520493237,1289.6137321813783,1314.131103515625,6686132
2025-04-18,1338.6484375,1353.35885989011,1319.0345409798535,1323.93801510989,3455357
2025-04-21,1319.0345458984375,1328.8414941950803,1299.4206493051522,1328.8414941950803,3022376
2025-04-22,1274.9033203125,1328.8415377103365,1274.9033203125,1304.3241661658653,4954354
2025-04-23,1343.5518798828125,1348.4553538969833,1314.1310357977873,1314.1310357977873,6070924
2025-04-24,1304.3240966796875,1348.4553631086994,1299.4206226320196,1348.4553631086994,6035060
2025-04-25,1353.35888671875,1363.1658351732337,1343.5519382642663,1348.4554124915082,6909233
2025-04-28,1323.93798828125,1363.1657805266204,1323.93798828125,1358.2623064959491,5231320
2025-04-29,1343.5518798828125,1343.5518798828125,1309.2275617836165,1323.937983826129,5633730
2025-04-30,1323.93798828125,1343.5518844039352,1323.93798828125,1343.5518844039352,5374395
2025-05-02,1274.9033203125,1343.5519606370192,1265.0963716947115,1343.5519606370192,16309878
2025-05-05,1269.999755859375,1309.227547546151,1265.096281898528,1284.7101777419161,7202362
2025-05-06,1255.2894287109375,1274.903326034546,1250.3859543800354,1269.9998517036438,6945409
2025-05-07,1250.3858642578125,1274.9032341452207,1240.5789163028494,1260.1928122127758,5876206
2025-05-08,1265.0963134765625,1279.80673572629,1250.3858912268352,1260.1928393933201,5977244
2025-05-09,1299.420654296875,1299.420654296875,1255.289386792453,1269.999809293927,6464226
2025-05-12,1289.6136474609375,1299.4205953503742,1279.8066995715008,1294.5171214056559,5139679
2025-05-13,1328.841552734375,1338.648501463042,1319.034604005708,1323.9380783700415,9166229
2025-05-14,1333.7449951171875,1348.4554178574506,1319.0345723769244,1343.5519436106963,6039143
2025-05-15,1343.5518798828125,1353.358827911154,1323.937983826129,1338.6484058686415,5523760
2025-05-16,1338.6484375,1348.4553857600733,1333.7449633699634,1338.6484375,3498707
2025-05-19,1284.710205078125,1323.9379975995946,1284.710205078125,1319.0345235344107,7045364
2025-05-20,1289.6136474609375,1323.937965073966,1289.6136474609375,1304.3240692950926,5662042
2025-05-21,1314.131103515625,1319.0345777824743,1294.5172064482276,1299.420680715077,4399231
2025-05-22,1299.420654296875,1314.131076798349,1294.517180129717,1299.420654296875,3287944
2025-05-23,1289.6136474609375,1314.1310171845294,1284.7101735162191,1309.227543239811,4277084
2025-05-26,1255.2894287109375,1279.806800365448,1250.3859543800354,1279.806800365448,7140240
2025-05-27,1255.2894287109375,1265.0963773727417,1245.4824800491333,1255.2894287109375,6424061
2025-05-28,1255.2894287109375,1279.806800365448,1245.4824800491333,1274.903326034546,7908648
2025-05-29,1235.675537109375,1279.8068062918528,1235.675537109375,1260.1929088774182,19212826
2025-06-02,1235.675537109375,1245.4824858165923,1206.2546909877233,1225.8685884021577,10666133
2025-06-03,1250.3858642578125,1265.0962861902574,1240.5789163028494,1245.482390280331,5610470
2025-06-04,1250.3858642578125,1265.0962861902574,1235.6754423253676,1255.289338235294,10297345
2025-06-05,1220.965087890625,1240.578984884852,1211.1581393935114,1235.675510636295,15362134
2025-06-06,1255.2894287109375,1255.2894287109375,1220.9651083946228,1225.868582725525,10710374
2025-06-09,1260.19287109375,1274.9032937135214,1250.3859226805691,1265.0963453003405,7952617
2025-06-10,1309.2275390625,1309.2275390625,1274.903221558989,1274.903221558989,11338136
2025-06-11,1289.6136474609375,1319.0344911292477,1279.8066995715008,1314.1310171845294,11700995
2025-06-12,1260.19287109375,1279.806767920112,1255.2893968871595,1274.9032937135214,10502334
2025-06-13,1225.8685302734375,1240.5789526367187,1225.8685302734375,1230.7720043945312,8841922
2025-06-16,1230.77197265625,1245.4823946401893,1225.8684986616036,1235.6754466508964,4129774
2025-06-17,1250.3858642578125,1255.289338235294,1235.6754423253676,1235.6754423253676,5360829
2025-06-18,1260.19287109375,1265.0963453003405,1235.6755000607977,1240.578974267388,5525157
2025-06-19,1240.5789794921875,1260.192876401155,1240.5789794921875,1255.289402173913,4766573
2025-06-20,1225.8685302734375,1250.3859008789063,1220.9650561523438,1240.5789526367187,5271667
2025-06-23,1230.77197265625,1235.6754466508964,1201.3511286883715,1206.254602683018,4404035
2025-06-24,1245.482421875,1260.1928441806103,1235.6754736712599,1250.3858959768702,4477491
2025-06-25,1269.999755859375,1274.9032298202221,1255.289333976834,1255.289333976834,5945025
2025-06-26,1265.0963134765625,1274.9032616430475,1260.1928393933201,1269.999787559805,5174101
2025-06-27,1260.19287109375,1274.9032937135214,1255.2893968871595,1260.19287109375,5856843
2025-06-30,1225.8685302734375,1274.903271484375,1225.8685302734375,1265.0963232421875,7763199
2025-07-01,1250.3858642578125,1279.8067081227023,1240.5789163028494,1240.5789163028494,8523024
2025-07-02,1269.999755859375,1274.9032298202221,1250.385860015987,1269.999755859375,6784867
2025-07-03,1270.0,1300.0,1270.0,1300.0,11618186
